total_changes,churn_ratio,avg_changes_per_file,additions,deletions,changed_files,commits_per_file,review_intensity,commits,has_reviewer,solo_pr,many_reviewers,num_reviewers,review_hours,fast_merge,day_of_week,is_weekend,keyword_count,diff_lines,has_test_file,has_config_file,num_python_files,num_js_files,title_length,comments,review_comments
-0.3988235165467834,-0.07622446385796065,-0.6545015735868438,-0.40029302550534807,-0.25562909826328556,-0.3741899792026512,-0.3025412466098897,-0.46482844767361803,-0.4546306758387847,0.33589944767593066,-0.3358994476759308,-0.4561290291958711,-0.6556105453552027,-0.1698991990358702,1.4054204394309369,-0.12943773604588138,-0.29040893477575785,-0.11047051363292415,-1.2019954953417733,-1.1934162828797104,1.9493588689617927,0.0,-0.21274971173835258,-1.1120585153358007,-0.5197346467047322,-0.4285079270211159
-0.3787533936643207,0.05007647033681014,-0.5937013657740077,-0.3929046651682355,-0.22532590227825353,-0.24647857523459646,-0.5641785420730924,-0.46482844767361803,-0.4546306758387847,0.33589944767593066,-0.3358994476759308,-0.4561290291958711,0.2717756877602118,-0.16939516568492577,1.4054204394309369,-0.12943773604588138,-0.29040893477575785,-1.0353399300946147,-0.1761773827473064,-1.1934162828797104,-0.5129891760425771,0.0,-0.10242937147791767,-1.1120585153358007,-0.5197346467047322,-0.4285079270211159
-0.38878845510555204,-0.10429133812346528,-0.5278344739767685,-0.38921048499967925,-0.25057856559911357,-0.4380456811866785,0.024505372719113804,-0.026913454720986756,-0.4546306758387847,0.33589944767593066,-0.3358994476759308,-0.4561290291958711,0.2717756877602118,-0.16889408654207977,1.4054204394309369,-0.12943773604588138,-0.29040893477575785,-0.11047051363292415,-0.9897572651498147,-1.1934162828797104,-0.5129891760425771,0.0,-0.26790988186857,0.2651984872818141,-0.5197346467047322,-0.21015993873010144
-0.1818153128801559,-0.1552033426050783,0.20176801977726494,-0.08998189134662224,-0.24300276660285555,-0.24647857523459646,0.6131892875113202,-0.114496453311513,0.4245119023275312,0.33589944767593066,-0.3358994476759308,-0.4561290291958711,0.2717756877602118,-0.16895862462669123,1.4054204394309369,-0.12943773604588138,-0.29040893477575785,2.664137735752147,0.03606084744465229,0.8379305815963922,-0.5129891760425771,0.0,-0.10242937147791767,0.5957401679100417,1.1687433933512505,0.008188049560913064
-0.30474481553523963,-0.15466777911283253,-0.19216666001006907,-0.26360835926876647,-0.25310383193119956,-0.31033427721862383,1.9867850886931349,0.03564582998653197,1.0106069544384086,0.33589944767593066,-0.3358994476759308,-0.4561290291958711,0.2717756877602118,-0.16878500808921532,1.4054204394309369,-0.12943773604588138,-0.29040893477575785,0.8143989028287663,-0.28229649784328575,0.8379305815963922,-0.5129891760425771,0.0,-0.15758954160813513,2.3586291312605887,1.1687433933512505,0.44488402614294204
0.10418393819493696,-0.12681634549578108,1.3569719682211516,0.17230490062087217,-0.025829862043459138,-0.24647857523459646,0.6131892875113202,-0.2896624504925655,0.4245119023275312,0.33589944767593066,-0.3358994476759308,-0.4561290291958711,0.2717756877602118,-0.1678133008716146,-0.7115308500884661,-0.12943773604588138,-0.29040893477575785,-1.0353399300946147,0.10680692417530518,-1.1934162828797104,-0.5129891760425771,0.0,-0.21274971173835258,0.8161012883288601,-0.5197346467047322,-0.21015993873010144
-0.37499024562385896,-0.11906337721057296,-0.38850066440568576,-0.3725866742411761,-0.24552803293494158,-0.4380456811866785,0.024505372719113804,0.8489165311842758,-0.4546306758387847,0.33589944767593066,-0.3358994476759308,-0.4561290291958711,0.2717756877602118,-0.16642823176701302,-0.7115308500884661,-0.12943773604588138,-0.29040893477575785,-0.11047051363292415,-0.21155042111263284,-1.1934162828797104,-0.5129891760425771,0.0,-0.26790988186857,-0.5611557142887548,-0.5197346467047322,0.22653603785192755
-0.18808722628092547,-0.04943335660452442,-0.07545197536935686,-0.24513745842598514,-0.043506726368061174,-0.11876717126654172,-0.11565746413617345,-0.2458709511973024,0.1314643762720926,0.33589944767593066,-0.3358994476759308,2.192362108070477,1.1991619208756263,-0.16841936802534266,1.4054204394309369,-0.12943773604588138,-0.29040893477575785,1.7392683192904568,0.38979123109791675,-1.1934162828797104,1.9493588689617927,0.0,0.007890968782517228,-0.8366071148122778,-0.5197346467047322,-0.21015993873010144
0.4980600997632666,-0.1055644746880861,5.383296841160077,0.4881573050324324,0.3352832234448396,-0.3741899792026512,-0.3025412466098897,-0.026913454720986756,-0.4546306758387847,0.33589944767593066,-0.3358994476759308,-0.4561290291958711,0.2717756877602118,-0.1618489819676978,-0.7115308500884661,-0.12943773604588138,-0.29040893477575785,-1.0353399300946147,0.46053730782856966,0.8379305815963922,-0.5129891760425771,0.0,-0.21274971173835258,-1.3875099158593238,-0.5197346467047322,-0.21015993873010144
-0.15421889391676974,-0.13850303101514544,0.022262644329844084,-0.09552316159945663,-0.17987110830070543,-0.11876717126654172,-0.11565746413617345,-0.2458709511973024,0.1314643762720926,0.33589944767593066,-0.3358994476759308,-0.4561290291958711,0.2717756877602118,-0.159514475829622,-0.7115308500884661,-0.12943773604588138,-0.29040893477575785,-1.0353399300946147,-0.5652808047658974,0.8379305815963922,-0.5129891760425771,0.0,-0.10242937147791767,0.3753790474912233,-0.5197346467047322,-0.21015993873010144
-0.14543821515569233,-0.08793741138608463,-0.3287861745895074,-0.1731009451391381,-0.056133058028491195,0.3282227426216498,-0.2558203009914606,-0.026913454720986756,0.7175594283829699,0.33589944767593066,-0.3358994476759308,-0.4561290291958711,0.2717756877602118,-0.16798555392842968,-0.7115308500884661,-0.12943773604588138,-0.29040893477575785,0.8143989028287663,1.0265059216737928,0.8379305815963922,-0.5129891760425771,0.0,0.39401215969403935,1.5873652097947244,-0.3086748916977343,0.22653603785192755
-0.3837709243849364,-0.03568342325223175,-0.5531678938987836,-0.3910575750839574,-0.23795223393868356,-0.3741899792026512,-0.3025412466098897,-0.46482844767361803,-0.4546306758387847,0.33589944767593066,-0.3358994476759308,-0.4561290291958711,0.2717756877602118,-0.1695821897822329,1.4054204394309369,-0.12943773604588138,-0.29040893477575785,-1.0353399300946147,-0.6713999198618766,-1.1934162828797104,-0.5129891760425771,0.0,-0.21274971173835258,-0.8366071148122778,-0.3086748916977343,-0.4285079270211159
4.939214522675004,0.15687772948083564,2.470085184565194,1.649976968043376,7.687621401976557,1.6053367823021971,-0.7257780480944823,0.23583554105059207,0.4245119023275312,0.33589944767593066,-0.3358994476759308,-0.4561290291958711,0.2717756877602118,-0.16820052937928337,-0.7115308500884661,-0.12943773604588138,-0.29040893477575785,-1.0353399300946147,0.9557598449431399,0.8379305815963922,1.9493588689617927,0.0,1.4972155622983885,-1.1120585153358007,-0.5197346467047322,0.44488402614294204
-0.21693802792446554,0.3367595431916074,-0.35740964904684913,-0.3559628634826729,0.049928127919121004,0.13665563666956773,-0.7782454201793492,0.41100153823164454,-0.4546306758387847,0.33589944767593066,-0.3358994476759308,-0.4561290291958711,0.2717756877602118,-0.16961809477296746,1.4054204394309369,-0.12943773604588138,-0.29040893477575785,-1.0353399300946147,0.2836721160019374,0.8379305815963922,-0.5129891760425771,0.0,0.228531649303387,0.8161012883288601,-0.5197346467047322,0.008188049560913064
1.5780835873757881,-0.15071629830182226,1.1165347827794814,2.2835288669507743,0.05497866058329302,0.8390683584938687,-0.5106618225465281,0.11905820959655697,0.7175594283829699,0.33589944767593066,-0.3358994476759308,2.192362108070477,1.1991619208756263,-0.16703929834983067,-0.7115308500884661,-0.12943773604588138,-0.29040893477575785,-0.11047051363292415,0.2836721160019374,0.8379305815963922,1.9493588689617927,0.0,0.835293520735779,-0.23061403366052724,-0.5197346467047322,0.44488402614294204
-0.344885061300165,-0.06478981137942173,-0.0844996253415051,-0.35780995356695106,-0.20512377162156548,-0.4380456811866785,1.005645230706124,-0.17288511903853054,-0.16158314978334604,0.33589944767593066,-0.3358994476759308,-0.4561290291958711,0.2717756877602118,-0.16862184490347226,1.4054204394309369,-0.12943773604588138,-0.29040893477575785,-1.0353399300946147,0.5312833845592225,-1.1934162828797104,-0.5129891760425771,0.0,-0.26790988186857,-0.06534319334641345,-0.5197346467047322,-0.21015993873010144
-0.35115697470093454,-0.15787355263033773,-0.3336115879079865,-0.32640942213422286,-0.2606796309274576,-0.3741899792026512,1.659738469364131,-0.114496453311513,0.4245119023275312,0.33589944767593066,-0.3358994476759308,-0.4561290291958711,0.2717756877602118,-0.16862116316314185,1.4054204394309369,-0.12943773604588138,-0.29040893477575785,0.8143989028287663,-0.3176695362086122,0.8379305815963922,-0.5129891760425771,0.0,-0.21274971173835258,0.9813721286429739,1.1687433933512505,0.008188049560913064
8.68667023580803,-0.07436428115810265,6.357983933287862,7.172776320034984,7.681282983483028,1.0944911664299783,-0.6547452981949703,0.06066954386953948,0.4245119023275312,0.33589944767593066,-0.3358994476759308,2.192362108070477,1.1991619208756263,-0.1691508753998648,1.4054204394309369,-0.12943773604588138,-0.29040893477575785,-0.11047051363292415,-0.459161689669918,0.8379305815963922,-0.5129891760425771,0.0,1.0559342012566488,-0.7264265546028686,-0.5197346467047322,0.22653603785192755
0.7978575603200525,-0.1568074444290604,0.8148367818900293,1.3119594826204783,-0.18744690729696345,0.45593414658970455,-0.0981371095292625,-0.1363922029591446,1.3036544804938472,0.33589944767593066,-0.3358994476759308,-0.4561290291958711,0.2717756877602118,-0.16699566696868492,-0.7115308500884661,-0.12943773604588138,-0.29040893477575785,-0.11047051363292415,-0.777519034957856,0.8379305815963922,1.9493588689617927,0.0,0.5043324999544743,0.04483736686299575,-0.5197346467047322,0.22653603785192755
